New PAW TMT results file!																																											
"Program ""PAW_protein_grouper.py"" run on Mon Feb 13 18:36:31 2023"																																											
6347	1	sp|Q9JLC8|SACS_MOUSE	 	 	 	 	9.4	4582	520679	Sacsin OS=Mus musculus OX=10090 GN=Sacs PE=1 SV=2	49	49	1	25	24	25	24	25	24	25	818650.2793	680424.1353	794590.2095	919952.959	840125.6162	769149.3091	815835.4414	872862.0073	784057.7256	824391.6899	8235.439086	24	2438191.032	2144126.54	2489012.086	2816161.133	2596343.256	2581544.24	2586411.236	2712592.045	2666701.632	2647368.028	72217.10523
6348	1	sp|Q9JLG8|CAN15_MOUSE	 	 	 	 	2.2	1095	118717	Calpain-15 OS=Mus musculus OX=10090 GN=Capn15 PE=1 SV=1	2	2	1	2	0	2	0	2	0	2	11418.93701	13202.71143	12946.8208	13415.82471	16339.13281	18020.27637	13301.24658	15584.24854	16699.77246	16634.94873	150	0	0	0	0	0	0	0	0	0	0	0	0
6349	1	sp|Q9JLI6|SCLY_MOUSE	 	 	 	 	39.6	432	47173	Selenocysteine lyase OS=Mus musculus OX=10090 GN=Scly PE=1 SV=1	22	22	1	9	13	9	13	9	13	9	648287.75	580292.7334	651423.2402	737882.1914	657558.4238	617709.9883	694551.7705	668184.75	615846.3203	601329.6582	12900.22119	13	1286548.995	1308611.156	1366336.726	1484250.125	1450717.822	1360064.605	1516521.969	1393542.943	1446440.288	1330478.948	6189.484131
6350	1	sp|Q9JLI8|SART3_MOUSE	 	 	 	 	45.8	962	109618	Squamous cell carcinoma antigen recognized by T-cells 3 OS=Mus musculus OX=10090 GN=Sart3 PE=1 SV=1	68	68	1	41	27	41	27	41	27	41	1916765.848	1875148.97	2222258.748	2398561.496	2237303.997	2205841.433	2201324.069	2132016.806	2280655.101	2169513.524	45446.62854	27	2933100.568	2970700.051	3625309.107	3569503.168	3648511.749	3383894.697	3446145.395	3323321.554	3654138.436	3293405.149	36555.33838
6351	1	sp|Q9JLJ1|SELK_MOUSE	 	 	 	 	18.1	94	10642	Selenoprotein K OS=Mus musculus OX=10090 GN=Selenok PE=1 SV=3	3	3	1	1	2	1	2	1	2	1	23820.7207	24692.87695	27227.39844	28388.3457	27607.33789	25196.43555	26999.35352	23913.20508	31498.41602	28447.88867	150	2	70779.34375	69501.14844	90640.38281	84723.23242	79624.98438	64932.9707	76055.96094	75602.32031	80622.41797	79013.87891	3854.854126
6352	1	sp|Q9JLJ2|AL9A1_MOUSE	 	 	 	 	59.1	494	53514	4-trimethylaminobutyraldehyde dehydrogenase OS=Mus musculus OX=10090 GN=Aldh9a1 PE=1 SV=1	91	91	1	50	41	50	41	50	41	50	9387532.725	8443437.985	10102454.76	11511877.44	10966437.4	9801669.974	11593243.81	10454050.02	10466951.51	10897409.88	336261.6874	41	15998468.56	14683498.78	17027132.53	19310934.8	17818683.59	16272824.97	19155950.22	17486392.49	17037765.32	16163565.9	415396.0637
6353	1	sp|Q9JLK7|CABP1_MOUSE	 	 	 	 	13.2	227	25943	Calcium-binding protein 1 OS=Mus musculus OX=10090 GN=Cabp1 PE=1 SV=3	5	5	1	4	1	4	1	4	1	4	181661.0488	156470.4443	162951.144	187231.3174	168221.998	187295.2969	158319.9717	173315.4961	164973.6592	175779.0488	7758.869873	1	181505.4688	163064.4688	172221.0313	182691.3281	165258.3281	169767.6719	190029.6719	222338.4844	163221.8281	185427.875	4924.552734
6354	1	sp|Q9JLM4|ZMYM3_MOUSE	 	 	"sp|A2A791|ZMYM4_MOUSE, sp|Q3U2E2|ZMYM5_MOUSE, sp|Q9CU65|ZMYM2_MOUSE, sp|Q9JLM4|ZMYM3_MOUSE"	 	1.8	1370	152877	Zinc finger MYM-type protein 3 OS=Mus musculus OX=10090 GN=Zmym3 PE=1 SV=1	3	2	0.667	1	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	20552.32324	25202.84668	25225.29297	28799.11914	30081.59375	24598.58398	26949.68359	30446.43945	25706.82324	25647.11621	150
6355	1	sp|Q9JLM8|DCLK1_MOUSE	 	 	"sp|O88809|DCX_MOUSE, sp|Q6PGN3|DCLK2_MOUSE, sp|Q9JLM8|DCLK1_MOUSE"	 	45.1	756	84152	Serine/threonine-protein kinase DCLK1 OS=Mus musculus OX=10090 GN=Dclk1 PE=1 SV=1	60	55	0.917	33	27	30	25	32.484	26.391	30	1601874.23	1544611.276	1569018.021	1975263.909	1720321.987	1687492.642	1690349.352	2023540.353	1707301.36	1927414.985	47074.04407	25	6035503.304	5857804.537	5939940.738	7448903.308	6183275.997	6385475.259	6285557.512	7571647.242	6398354.968	7147186.146	145872.478
6356	1	sp|Q9JLN9|MTOR_MOUSE	 	 	 	 	23.9	2549	288786	Serine/threonine-protein kinase mTOR OS=Mus musculus OX=10090 GN=Mtor PE=1 SV=2	88	88	1	41	47	41	47	41	47	41	1596818.353	1504567.332	1681611.378	1966173.554	1840530.338	1767868.565	1838843.786	1854917.936	1810397.279	1791612.469	50622.89453	47	6029376.858	5564269.871	6497655.68	7092984.722	6791381.601	6095411.992	6633315.424	6962944.202	6557094.444	6420032.563	120771.7097
6357	1	sp|Q9JLQ0|CD2AP_MOUSE	 	 	 	 	12.7	637	70449	CD2-associated protein OS=Mus musculus OX=10090 GN=Cd2ap PE=1 SV=3	12	12	1	3	9	3	9	3	9	3	78539.30408	59883.68457	69252.22363	76494.93054	73588.14795	67874.46509	73305.06531	66145.20691	67980.56592	54756.81006	150	9	771317.3638	594484.5078	684805.7065	639147.3535	633799.3286	599190.8354	604432.0234	659265.3213	627270.4448	617812.5571	12667.3418
6358	1	sp|Q9JLQ2|GIT2_MOUSE	 	 	"sp|Q3V140|ACRBP_MOUSE, sp|Q68FF6|GIT1_MOUSE, sp|Q9JLQ2|GIT2_MOUSE"	 	35.6	708	78765	ARF GTPase-activating protein GIT2 OS=Mus musculus OX=10090 GN=Git2 PE=1 SV=2	35	27	0.771	17	18	13	14	14.149	15.143	13	637489.1426	596449.5609	793560.3842	802347.5347	836679.198	817391.7246	843735.8679	672034.4626	813366.5957	719565.3871	19792.1333	14	1109287.188	1276300.199	1540347.954	1550016.029	1679136.382	1333593.425	1597080.047	1333233.065	1567920.261	1385149.282	16150.25293
6359	1	sp|Q9JLR1|S61A2_MOUSE	 	 	"sp|P61620|S61A1_MOUSE, sp|Q9JLR1|S61A2_MOUSE"	 	17.2	476	52247	Protein transport protein Sec61 subunit alpha isoform 2 OS=Mus musculus OX=10090 GN=Sec61a2 PE=2 SV=3	23	7	0.304	10	13	2	5	4.667	8.636	2	37618.57422	34570.90234	37973.91797	43381.61524	36840.41992	29475.68066	37846.31055	35646.10156	40384.01563	41033.05078	150	5	166061.3867	174529.0195	199677.5039	203634.8203	198735.2939	187784.6455	206632.0645	223071.1699	222582.1543	229919.6396	150
6360	1	sp|Q9JLT4|TRXR2_MOUSE	 	 	"sp|Q9JLT4|TRXR2_MOUSE, sp|Q9JMH6|TRXR1_MOUSE"	 	27.5	524	56602	"Thioredoxin reductase 2, mitochondrial OS=Mus musculus OX=10090 GN=Txnrd2 PE=1 SV=4"	27	25	0.926	12	15	11	14	11.324	14.326	11	1063073.066	837258.582	1051084.305	1110401.484	977456.4941	973661.7559	1090015.082	948778.5977	986976.127	989651.4551	22507.95569	14	2511372.911	2208372.153	2828609.257	2783356.432	2529625.002	2516468.022	2889646.887	2514145.451	2616131.447	2581509.577	73071.75415
6361	1	sp|Q9JLV1|BAG3_MOUSE	 	 	 	 	44	577	61859	BAG family molecular chaperone regulator 3 OS=Mus musculus OX=10090 GN=Bag3 PE=1 SV=2	45	45	1	19	26	19	26	19	26	19	1078677.487	628301.2161	897267.0015	726400.8206	832628.9023	741877.4517	836112.8848	647906.5408	769630.7642	669161.6665	27105.48926	26	1511592.561	990560.1104	1200866.588	1170838.175	1279761.828	1101680.409	1275927.689	1023078.511	1154627.138	1033297.291	12203.76758
6362	1	sp|Q9JLV5|CUL3_MOUSE	 	 	"sp|Q7TT50|MRCKB_MOUSE, sp|Q9JLV5|CUL3_MOUSE"	 	56.9	768	88947	Cullin-3 OS=Mus musculus OX=10090 GN=Cul3 PE=1 SV=1	119	117	0.983	53	66	52	65	52.5	65.58	52	5310889.237	4919581.394	5536960.012	6249443.369	5649126.349	5251883.271	5781706.43	5933834.113	5597400.107	5768032.616	189206.9882	65	14831785.33	13357640.68	15403788.72	17159264.75	15439032.15	14499423.46	15845068.51	16258006.18	14790315.53	15178152.9	405146.9617
6363	1	sp|Q9JLV6|PNKP_MOUSE	 	 	 	 	8.8	522	57223	Bifunctional polynucleotide phosphatase/kinase OS=Mus musculus OX=10090 GN=Pnkp PE=1 SV=2	8	8	1	6	2	6	2	6	2	6	168200.665	167736.6147	180418.8574	182564.4536	198204.9619	186969.4761	174835.6978	173869.9795	202275.832	183865.147	4524.499512	2	200274.1836	194086.5352	209061.168	225876.2813	224886.793	193463.6602	188526.6953	201093.4844	196506.6172	210347.7734	13272.50098
6364	1	sp|Q9JLZ3|AUHM_MOUSE	 	 	 	 	46.5	314	33395	"Methylglutaconyl-CoA hydratase, mitochondrial OS=Mus musculus OX=10090 GN=Auh PE=1 SV=1"	86	86	1	47	39	47	39	47	39	47	10288452.19	8806787.304	11923000.94	11347656.18	10797721.37	10486580.9	12764991.11	11126514.19	10445334.99	10254452.98	364129.8862	39	23416295.74	19873480.66	25428539.12	25091392.39	23888776.86	24007145.93	28102182.94	24273029.45	23633679.58	22218021.95	401988.2209
6365	1	sp|Q9JM05|PIAS4_MOUSE	 	 	 	 	5.9	507	55569	E3 SUMO-protein ligase PIAS4 OS=Mus musculus OX=10090 GN=Pias4 PE=1 SV=2	3	3	1	2	1	2	1	2	1	2	25374.82471	26103.42188	28036.56445	32969.84277	32520.52344	30161.36133	28749.85938	35165.91162	32444.65771	33930.24756	150	1	61270.64063	46205.32422	50259.65234	57386.66406	58970.09375	58584.62109	57269.76953	68216.0625	54149.89453	55132.26953	150
6366	1	sp|Q9JM13|RABX5_MOUSE	 	 	 	 	43.8	491	56868	Rab5 GDP/GTP exchange factor OS=Mus musculus OX=10090 GN=Rabgef1 PE=1 SV=1	26	26	1	15	11	15	11	15	11	15	556653.3286	539131.4761	588225.0684	651023.6187	601722.0215	596999.3355	617440.5542	617532.543	594553.2212	628241.394	13431.6012	11	1257373.895	1095570.392	1233401.592	1557925.2	1259900.89	1225412.674	1440736.972	1313318.616	1184262.14	1332372.214	31933.85352
6367	1	sp|Q9JM14|NT5C_MOUSE	 	 	 	 	63	200	23076	"5'(3')-deoxyribonucleotidase, cytosolic type OS=Mus musculus OX=10090 GN=Nt5c PE=1 SV=1"	46	46	1	20	26	20	26	20	26	20	2874729.877	2831808.824	3051555.736	3421652.054	3374454.939	3184822.952	3091196.466	3176861.86	3165172.166	3273702.752	123685.0308	26	11416969.98	10684544.64	11187801.41	12567976.09	12679872.44	12122426.14	12255183.4	12305402.43	12275196	12315071.39	274809.8032
6368	1	sp|Q9JM52|MINK1_MOUSE	 	 	"sp|P83510|TNIK_MOUSE, sp|P97820|M4K4_MOUSE, sp|Q9JM52|MINK1_MOUSE"	 	34.9	1308	147293	Misshapen-like kinase 1 OS=Mus musculus OX=10090 GN=Mink1 PE=1 SV=3	93	69	0.742	49	44	34	35	42.829	40.591	34	1578005.87	1506775.006	1837680.857	1929365.469	1869286.298	1854772.109	1952138.036	1834523.311	1892354.863	1844348.08	44335.31726	35	3270382.692	3239336.254	3927501.059	4138913.752	4076289.271	3820347.971	4169670.563	3854155.877	3862452.55	3880834.397	107739.9275
6369	1	sp|Q9JM63|KCJ10_MOUSE	 	 	 	 	20.1	379	42432	ATP-sensitive inward rectifier potassium channel 10 OS=Mus musculus OX=10090 GN=Kcnj10 PE=1 SV=1	19	19	1	9	10	9	10	9	10	9	897546.4961	643905.3628	739112.7681	852125.3008	778712.1763	641654.9441	734773.0957	928421.8604	704667.7827	975939.6597	25576.33057	10	5326560.434	3526189.069	4163036.641	4506070.024	4570397.286	4109458.088	4215248.785	5695029.59	3872639.752	6149011.915	104384.1266
6370	1	sp|Q9JM76|ARPC3_MOUSE	 	 	 	 	33.1	178	20524	Actin-related protein 2/3 complex subunit 3 OS=Mus musculus OX=10090 GN=Arpc3 PE=1 SV=3	28	28	1	10	18	10	18	10	18	10	1754435.066	1707017.66	1906316.844	1956924	1866212.465	1766108.355	1891477.773	1833998.09	1844861.547	1743012.164	42275.12305	18	7859738.178	8374812.699	9563536.014	9221244.348	9786151.205	9014869.068	9436576.311	8670387.793	9996500.152	9227879.875	253358.8064
6371	1	sp|Q9JM93|AR6P4_MOUSE	 	 	 	 	33.2	229	25524	ADP-ribosylation factor-like protein 6-interacting protein 4 OS=Mus musculus OX=10090 GN=Arl6ip4 PE=1 SV=1	8	8	1	3	5	3	5	3	5	3	54850.32275	88605.78906	130872.3262	128706.7051	59378.40039	110132.4766	115720.9297	114439.3418	122411.5156	114253.0098	150	5	465718.582	624695.0195	808115.8164	879773.3281	523952.4668	738386.7852	755465.1484	735652.4727	817574.1602	763056.8789	29544.87292
6372	1	sp|Q9JM96|BORG4_MOUSE	 	 	 	 	65.3	349	37869	Cdc42 effector protein 4 OS=Mus musculus OX=10090 GN=Cdc42ep4 PE=1 SV=1	87	87	1	42	45	42	45	42	45	42	3885474.135	4013045.165	5419344.677	4822523.521	5319127.668	4411562.304	4793485.697	4078002.635	4972725.342	4466958.232	151348.4528	45	7681438.194	7845446.914	10142090.81	9232657.179	10281829.31	8766050.55	9272672.711	7700011.785	9607187.033	8900344.365	184965.5258
6373	1	sp|Q9JMA1|UBP14_MOUSE	 	 	 	 	53.3	493	56001	Ubiquitin carboxyl-terminal hydrolase 14 OS=Mus musculus OX=10090 GN=Usp14 PE=1 SV=3	82	82	1	44	38	44	38	44	38	44	3345667.42	2899957.028	3291106.189	3510158.217	3310517.632	3204579.536	3363024.018	3699626.23	3336307.703	3505506.234	122350.538	38	7462298.615	6439507.625	7523241.036	7544093.832	7182096.488	6771173.716	7603008.242	8575129.94	6852988.658	7114695.403	119755.8748
6374	1	sp|Q9JMB8|CNTN6_MOUSE	 	 	 	 	17.9	1028	113760	Contactin-6 OS=Mus musculus OX=10090 GN=Cntn6 PE=1 SV=2	17	17	1	11	6	11	6	11	6	11	229656.443	272560.3452	284898.8745	363941.2051	274778.1848	321059.1182	287664.5299	304777.0754	307071.0081	300773.1836	7564.983643	6	257480.67	328725.5625	348267.2239	434898.5854	355133.6543	357800.5156	323205.5728	369792.5142	392909.1309	356208.9812	13483.24805
6375	1	sp|Q9JMC3|DNJA4_MOUSE	 	 	 	 	35	397	44901	DnaJ homolog subfamily A member 4 OS=Mus musculus OX=10090 GN=Dnaja4 PE=1 SV=1	21	21	1	11	10	11	10	11	10	11	858607.4463	772269.0596	902829.8604	957336.5488	912186.0244	894133.5659	921298.0049	942533.0195	896655.7861	915104.8589	16163.37195	10	1102362.452	1124629.813	1339601.173	1306867.265	1354960.695	1107075.462	1334590.287	1203092.656	1376863.568	1147327.164	8850.172852
6376	1	sp|Q9JMC8|E41LB_MOUSE	 	 	 	 	5.9	527	59563	Band 4.1-like protein 4B OS=Mus musculus OX=10090 GN=Epb41l4b PE=1 SV=2	4	4	1	2	2	2	2	2	2	2	36914.32031	39691.11621	45125.36719	49074.22754	45839.00488	44461.05566	35470.12695	45520.07715	46671.38574	48576.64941	3199.277588	2	14793.02002	19023.97754	23676.99805	18947.41553	23818.20996	19750.78613	27702.3125	19299.54004	28547.95215	33272.38184	150
6377	1	sp|Q9JMD0|ZN207_MOUSE	 	 	 	 	10.9	495	52792	BUB3-interacting and GLEBS motif-containing protein ZNF207 OS=Mus musculus OX=10090 GN=Znf207 PE=1 SV=1	16	16	1	7	9	7	9	7	9	7	1313966.069	1303862.662	1632281.396	1743382.453	1598834.732	1511938.491	1574799.217	1452038.536	1524403.994	1463893.508	68517.67358	9	3714607.051	3648344.99	4495369.315	4773465.417	4151105.034	4346257.526	4165965.926	4004568.551	4094558.33	4061453.253	150
6378	1	sp|Q9JMD3|STA10_MOUSE	 	 	 	 	36.1	291	32951	START domain-containing protein 10 OS=Mus musculus OX=10090 GN=Stard10 PE=1 SV=1	20	20	1	11	9	11	9	11	9	11	1176229.684	991369.6436	1236036.169	1311968.607	1242205.372	1115540.085	1265183.426	1214661.477	1236605.377	1028602.356	34049.57617	9	1864221.277	1529353.715	1770138.855	1954359.016	1764372.68	1730309.145	1782476.758	1914943.898	1784813	1712337.156	45529.47314
6379	1	sp|Q9JME5|AP3B2_MOUSE	 	 	"sp|Q9JME5|AP3B2_MOUSE, sp|Q9Z1T1|AP3B1_MOUSE"	 	46.8	1082	119191	AP-3 complex subunit beta-2 OS=Mus musculus OX=10090 GN=Ap3b2 PE=1 SV=2	157	140	0.892	72	85	62	78	71.254	84.659	62	7489653.692	7080678.358	7948836.092	9253455.327	8087386.987	7940920.984	8312101.315	8307460.911	8103890.041	8050938.057	228752.0369	78	26082182.18	25033510.56	29086090.47	31533712.74	29603370.97	28068271.31	29206134.44	29539837.1	28127531.94	28011873.83	663710.7361
6380	1	sp|Q9JME7|TPC2L_MOUSE	 	 	 	 	32.4	139	16018	Trafficking protein particle complex subunit 2-like protein OS=Mus musculus OX=10090 GN=Trappc2l PE=1 SV=1	11	11	1	4	7	4	7	4	7	4	110324.5186	114574.2847	122566.5664	131505.5439	135441.3574	111072.2891	113404.2739	142372.9023	114081.5796	121767.8828	2782.249512	7	822299.9551	826372.0352	939150.5781	1059053.836	1006140.445	934318.1055	1055827.256	984689.1172	1014281.934	945710.6602	16511.30371
6381	1	sp|Q9JMF3|GBG13_MOUSE	 	 	 	 	58.2	67	7979	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-13 OS=Mus musculus OX=10090 GN=Gng13 PE=1 SV=1	29	29	1	12	17	12	17	12	17	12	1183268.258	1361130.108	1566892.946	1515262.414	1712088.734	1443733.068	1667733.937	1365785.7	1714982.262	1444930.977	62773.07007	17	12998901.87	15305654.91	18404831.71	17864361.56	18438905.37	16486405.24	18979835.75	14466523.54	18918636.05	14845707.51	404710.5533
6382	1	sp|Q9JMG1|EDF1_MOUSE	 	 	 	 	53.4	148	16369	Endothelial differentiation-related factor 1 OS=Mus musculus OX=10090 GN=Edf1 PE=1 SV=1	25	25	1	15	10	15	10	15	10	15	1234902.334	1201751.568	1513323.345	1498638.157	1499259.446	1416712.819	1425564.623	1414518.353	1509527.414	1465343.428	43378.81421	10	2070552.22	1738719.625	2092753.214	2249944.907	2238539.718	1929905.578	2192715.647	2097690.046	2182755.91	2068120.376	56274.54053
6383	1	sp|Q9JMG3|TMUB1_MOUSE	 	 	 	 	29.4	245	26316	Transmembrane and ubiquitin-like domain-containing protein 1 OS=Mus musculus OX=10090 GN=Tmub1 PE=1 SV=1	13	13	1	5	8	5	8	5	8	5	174115.5176	167647.3408	211801.8184	210575.2695	192629.3496	187465.8926	216208.5996	180423.6855	215638.8086	194066.541	5793.410645	8	267605.6113	280480.5884	320678.8389	363631.3535	366442.6035	287942.3125	358118.9277	297043.668	296510.2529	290030.1006	150
6384	1	sp|Q9JMG7|HDGR3_MOUSE	 	 	"sp|P51859|HDGF_MOUSE, sp|Q3UMU9|HDGR2_MOUSE, sp|Q99JF8|PSIP1_MOUSE, sp|Q9JMG7|HDGR3_MOUSE"	 	61.4	202	22430	Hepatoma-derived growth factor-related protein 3 OS=Mus musculus OX=10090 GN=Hdgfl3 PE=1 SV=2	52	38	0.731	27	25	21	17	21.704	18.619	21	4164400.49	4210740.277	4673807.254	5010890.843	4693438.365	4677800.669	6139255.457	4900375.246	4895377.775	4395549.914	160944.5228	17	10540778.89	11035963.87	11966791.73	12561229.11	11972928.36	11179829.89	15664870.12	12138327.63	12285332.27	10896303.29	351395.2764
6385	1	sp|Q9JMH6|TRXR1_MOUSE	 	 	"sp|Q9JLT4|TRXR2_MOUSE, sp|Q9JMH6|TRXR1_MOUSE"	 	45	613	67083	"Thioredoxin reductase 1, cytoplasmic OS=Mus musculus OX=10090 GN=Txnrd1 PE=1 SV=3"	54	52	0.963	24	30	23	29	23.676	29.674	23	2220094.561	2042578.834	2259237.647	2460931.377	2347720.743	2187093.307	2322054.112	2321298.842	2276394.731	2294113.145	59355.9978	29	7996489.271	7502488.028	8701219.831	8872418.164	8770552.856	8027550.719	8809575.875	8439165.201	8605188.817	8866022.057	199915.3829
6386	1	sp|Q9JMH7|NEUR3_MOUSE	 	 	 	 	17.5	418	46846	Sialidase-3 OS=Mus musculus OX=10090 GN=Neu3 PE=1 SV=1	7	7	1	3	4	3	4	3	4	3	32721.95459	26752.72314	27751.3833	34369.30762	41887.7627	36529.79053	38965.34668	32948.30689	35942.12451	36562.10596	150	4	205681.0635	156675.4746	188972.9766	258285.3086	187401.874	173828.6758	215040.874	218014.4658	193741.3779	191926.9844	150
6387	1	sp|Q9JMH9|MY18A_MOUSE	 	 	 	 	40.2	2050	232752	Unconventional myosin-XVIIIa OS=Mus musculus OX=10090 GN=Myo18a PE=1 SV=2	180	180	1	84	96	84	96	84	96	84	4956761.902	4549729.315	5093267.209	5686554.126	5175861.18	5019184.524	5253995.308	5679153.38	5101424.403	5161739.333	144198.9526	96	14942258.82	14025689.45	15688879.55	17134186.05	15897332.07	15226911.24	16207592.73	16819129.68	15787443.16	15995282.18	275307.3655
6388	1	sp|Q9JMK2|KC1E_MOUSE	 	 	"sp|Q8BK63|KC1A_MOUSE, sp|Q9DC28|KC1D_MOUSE, sp|Q9JMK2|KC1E_MOUSE"	 	33.7	416	47321	Casein kinase I isoform epsilon OS=Mus musculus OX=10090 GN=Csnk1e PE=1 SV=2	33	10	0.303	13	20	4	6	8.667	13.424	4	45266.67285	46966.21533	55874.80078	73348.75098	58077.97803	59445.21387	52296.18457	64716.07031	56059.43701	63082.56152	150	6	291867.0891	267088.0742	319724.5825	399300.4023	300497.0439	316611.6538	282626.9175	311630.5674	305362.7388	301212.1411	150
6389	1	sp|Q9QUH0|GLRX1_MOUSE	 	 	 	 	76.6	107	11871	Glutaredoxin-1 OS=Mus musculus OX=10090 GN=Glrx PE=1 SV=3	41	41	1	23	18	23	18	23	18	23	3724258.175	3162134.002	3589174.876	3868229.264	3717706.953	3623835.456	3916755.968	4168222.298	3556066.571	3719540.703	123046.0605	18	6761448.834	6200001.593	7079318.549	7413820.291	7076572.398	6858079.35	7076400.435	7992234.383	6717634.518	7023392.518	158322.0674
6390	1	sp|Q9QUI0|RHOA_MOUSE	 	 	"sp|P62746|RHOB_MOUSE, sp|Q62159|RHOC_MOUSE, sp|Q9QUI0|RHOA_MOUSE"	 	76.7	193	21782	Transforming protein RhoA OS=Mus musculus OX=10090 GN=Rhoa PE=1 SV=1	79	29	0.367	31	48	11	18	24.901	40.462	11	1759707.693	1646195.686	2004603.555	2176253.078	2182621.867	1876816.516	2060372.168	1964095.035	2158046.91	1903690.465	40485.5835	18	2851334.543	2732232.392	3210848.458	3369763.558	3475938.916	2956119.086	3399402.188	3232004.542	3694216.124	3087360.299	17411.2124
6391	1	sp|Q9QUI1|LRA25_MOUSE	 	 	 	 	14.8	189	20140	Leucine repeat adapter protein 25 OS=Mus musculus OX=10090 GN=Fam89b PE=1 SV=1	4	4	1	4	0	4	0	4	0	4	62167.29883	57480.10742	64380.71094	75512.36133	68835.35938	59615.48047	68120.15625	70834.83789	71602.1543	69314.52344	2330.42041	0	0	0	0	0	0	0	0	0	0	0	0
6392	1	sp|Q9QUJ7|ACSL4_MOUSE	 	 	"sp|Q9CZW4|ACSL3_MOUSE, sp|Q9QUJ7|ACSL4_MOUSE"	 	12.2	711	79076	Long-chain-fatty-acid--CoA ligase 4 OS=Mus musculus OX=10090 GN=Acsl4 PE=1 SV=2	10	7	0.7	4	6	2	5	2.267	5.227	2	23117.39331	22064.29492	24290.79822	29014.34253	30666.41821	27556.78247	32037.21509	28863.64099	30756.57422	31635.07349	2074.335449	5	538901.5227	516665.001	601443.3428	687974.6445	627411.9023	619586.3472	571139.0698	619171.936	600436.083	683493.0608	30214.80273
6393	1	sp|Q9QUM9|PSA6_MOUSE	 	 	 	 	73.6	246	27372	Proteasome subunit alpha type-6 OS=Mus musculus OX=10090 GN=Psma6 PE=1 SV=1	81	81	1	41	40	41	40	41	40	41	5441766.882	5268868.548	6216432.979	6700222.291	6420916.615	5708782.171	6499743.693	6214663.444	6549006.631	6083274.503	236282.7732	40	13754929.39	13388473.89	15304530.46	16988870.99	16234187.62	13936433.84	15571207.55	15385620.36	15960097.63	14730827.88	331139.0537
6394	1	sp|Q9QUP5|HPLN1_MOUSE	 	 	"sp|Q80WM4|HPLN4_MOUSE, sp|Q9QUP5|HPLN1_MOUSE"	 	67.4	356	40477	Hyaluronan and proteoglycan link protein 1 OS=Mus musculus OX=10090 GN=Hapln1 PE=1 SV=1	53	51	0.962	27	26	26	25	26.5	25.556	26	3298335.461	3263294.458	3206280.315	3756928.595	3283204.258	3175839.009	5901849.822	3673515.777	3245482.457	2834604.717	92240.8103	25	9842904.349	9222123.135	8936390.05	10562953.72	9146490.967	9337023.454	16460940.08	11190114.55	9664894.54	8447192.634	189275.3105
6395	1	sp|Q9QUR6|PPCE_MOUSE	 	 	 	 	63.7	710	80751	Prolyl endopeptidase OS=Mus musculus OX=10090 GN=Prep PE=1 SV=1	108	108	1	46	62	46	62	46	62	46	4991132.195	4415065.606	5141156.921	5462101.6	5296092.411	4851296.457	5304871.841	5383054.059	5080168.472	5062693.564	162090.3366	62	12833623.14	11836099.73	13393947.31	14039604.82	14123508.93	13455275.52	13879615.27	14133141.31	13674567.21	13706573.25	328334.1052
6396	1	sp|Q9QUR7|PIN1_MOUSE	 	 	 	 	64.8	165	18370	Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 OS=Mus musculus OX=10090 GN=Pin1 PE=1 SV=1	37	37	1	16	21	16	21	16	21	16	1496814.614	1268637.831	1411166.863	1500961.592	1486751.857	1349385.925	1566494.38	1582922.769	1430035.039	1378974.386	30163.75659	21	4508975.66	3779453.311	4115960.35	4589352.283	4537571.299	4151440.531	4661351.217	4852456.617	4199435.924	4101202.983	106851.7317
6397	1	sp|Q9QUR8|SEM7A_MOUSE	 	 	 	 	36	664	74993	Semaphorin-7A OS=Mus musculus OX=10090 GN=Sema7a PE=1 SV=1	46	46	1	26	20	26	20	26	20	26	1454598.412	1348295.851	1823522.997	1768855.651	1754142.588	1808750.479	1545173.051	1874787.125	1608932.414	1699152.65	56787.46875	20	3530558.223	3372018.419	4421476.663	4305227.045	4441853.365	4330470.933	4035721.965	4396332.664	4071610.334	4056686.087	82185.23022
6398	1	sp|Q9QWH1|PHC2_MOUSE	 	 	"sp|Q8CHP6|PHC3_MOUSE, sp|Q9QWH1|PHC2_MOUSE"	 	7.6	850	89798	Polyhomeotic-like protein 2 OS=Mus musculus OX=10090 GN=Phc2 PE=1 SV=1	13	6	0.462	7	6	3	3	6	6	3	87428.1875	88139.31934	98537.22949	108572.2734	99822.83789	102096.3691	108431.4375	97314.74902	108309.2813	97167.91406	150	3	344269.0703	399313.666	430613.8398	412304.1016	492584.0664	417572.8945	426094.793	362349.7207	459679.9688	400196.8164	150
